,customerID,gender,SeniorCitizen,Partner,Dependents
66,4098-NAUKP,Male,1,Yes,Yes
67,4759-TRPLW,Male,0,No,No
68,2040-XBAVJ,Male,0,Yes,Yes
69,8087-LGYHQ,Male,NA,No,No
70,6374-AFWOX,Male,0,Yes,No
71,5022-JNQEQ,Female,0,Yes,Yes
72,9824-QCJPK,Male,0,Yes,No
73,2333-KWEWW,Male,0,No,No
74,3889-VWBID,Male,0,Yes,Yes
75,8946-BFWSG,Male,0,Yes,Yes
76,5996-DAOQL,Male,0,No,No
77,8148-BPLZQ,Male,0,No,No
78,1764-VUUMT,Male,0,No,Yes
79,1347-KTTTA,Male,0,Yes,No
80,8065-YKXKD,Female,0,No,No
81,5334-AFQJB,Male,1,No,No
82,0431-APWVY,Female,0,Yes,Yes
83,6202-DYYFX,Female,0,No,No
84,8869-LIHMK,Female,0,No,No
85,3441-CGZJH,Female,0,Yes,Yes
86,8727-XDPUD,Male,0,No,No
87,1754-GKYPY,Male,1,Yes,1@#
88,8404-VIOMB,Female,0,No,No
89,5919-TMRGD,Female,0,No,Yes
90,5201-CBWYG,Male,0,Yes,Yes
91,0374-IOEGQ,Female,0,No,No
92,4818-DRBQT,Male,0,Yes,No
93,3701-SFMUH,Male,0,Yes,Yes
94,1171-TYKUR,Male,0,Yes,No
95,1785-BPHTP,Male,0,Yes,Yes
96,3606-TWKGI,Male,1,No,No
97,2845-KDHVX,Female,0,Yes,No
98,9927-DSWDF,Male,0,Yes,No
99,2272-JKMSI,Female,0,Yes,Yes
100,5055-MGMGF,Female,0,Yes,No
101,6351-SCJKT,Male,0,No,No
102,9392-XBGTD,Male,0,No,Yes
103,6504-VBLFL,Male,0,Yes,No
104,2675-DHUTR,Male,1,Yes,No
105,0187-WZNAB,Female,0,Yes,Yes
106,6168-YBYNP,Male,0,No,No
107,5820-PTRYM,Female,1,Yes,No
108,2810-FTLEM,Female,0,No,No
109,3620-EHIMZ,Female,0,Yes,Yes
110,7596-ZYWBB,Female,0,No,No
111,2851-MMUTZ,Female,0,No,No
112,3842-QTGDL,Male,0,Yes,No
113,5130-YPIRV,Female,0,Yes,No
114,2000-MPKCA,Female,0,No,No
115,2969-WGHQO,Female,0,Yes,Yes
116,5712-AHQNN,Female,0,No,No
117,4132-KALRO,Female,0,No,No
118,4847-TAJYI,Female,1,No,No
119,3694-GLTJM,Female,0,No,No
120,8430-TWCBX,Female,0,Yes,No
121,0883-EIBTI,Female,0,No,No
122,1096-ADRUX,Female,0,Yes,Yes
123,9108-EQPNQ,Female,0,Yes,1@#
124,2717-HVIZY,Female,0,No,Yes
125,2316-ESMLS,Female,0,Yes,Yes
126,1561-BWHIN,Male,0,Yes,Yes
127,1094-BKOSX,Female,0,Yes,Yes
128,6390-DSAZX,Female,0,No,Yes
129,7799-LGRDP,Female,0,No,No
130,3164-AALRN,Male,0,No,No
131,4682-BLBUC,Male,0,Yes,No
132,3258-ZKPAI,Male,0,Yes,Yes
133,3261-CQXOL,Female,0,Yes,Yes
134,1282-IHQAC,Male,1,No,No
135,2027-WKXMW,Female,0,Yes,No
136,0601-WZHJF,Male,NA,Yes,No
137,6447-GORXK,Male,0,No,Yes
138,2481-SBOYW,Female,0,No,Yes
139,6207-WIOLX,Female,0,Yes,Yes
140,0607-DAAHE,Male,0,No,Yes
141,2458-EOMRE,Female,0,No,No
142,5275-SQEIZ,Male,0,No,No
143,9122-UMROB,Male,0,No,No
144,7627-JKIAZ,Female,0,Yes,No
145,9396-ZSFLL,Female,0,No,No
146,4081-DYXAV,Female,0,No,No
147,1918-ZBFQJ,Female,0,No,No
148,4432-ADRLB,Male,0,No,No
149,4971-PUYQO,Female,0,No,No
150,1976-AZZPJ,Male,0,Yes,No
151,5857-TYBCJ,Male,1,Yes,No
152,8347-GDTMP,Female,0,Yes,No
153,1485-YDHMM,Male,0,Yes,Yes
154,0193-ESZXP,Female,1,Yes,No
155,6142-VSJQO,Female,0,Yes,Yes
156,7181-BQYBV,Female,0,Yes,Yes
157,9210-IAHGH,Female,0,No,No
158,9489-JMTTN,Female,0,Yes,Yes
159,3030-YZADT,Male,0,No,No
160,9025-ZRPVR,Male,0,No,No
161,5419-KLXBN,Female,0,Yes,Yes
162,3703-KBKZP,Male,1,No,No
163,8735-DCXNF,Male,0,Yes,No
164,1230-QAJDW,Male,0,No,No
165,3452-FLHYD,Male,0,Yes,No
166,8231-BSWXX,Male,0,No,No
167,7408-OFWXJ,Female,0,Yes,Yes
168,4018-PPNDW,Female,0,Yes,Yes
169,9961-JBNMK,Male,1,No,No
170,1116-FRYVH,Female,0,Yes,Yes
171,7009-LGECI,Female,0,No,No
172,2640-PMGFL,Male,0,No,1@#
173,9885-AIBVB,Male,0,Yes,No
174,6762-NSODU,Female,0,Yes,Yes
175,3428-XZMAZ,Male,0,No,No
176,8543-MSDMF,Male,0,No,No
177,0115-TFERT,Male,0,Yes,No
178,6211-WWLTF,Male,0,Yes,No
179,2311-QYMUQ,Female,0,Yes,Yes
180,7932-WPTDS,Female,1,Yes,No
181,0203-HHYIJ,Male,0,No,No
182,3621-CEOVK,Female,1,Yes,No
183,9746-UGFAC,Female,0,No,No
184,4291-HYEBC,Female,1,Yes,Yes
185,3988-RQIXO,Female,1,No,No
186,0440-MOGPM,Female,0,No,No
187,7856-GANIL,Male,1,Yes,No
188,1750-CSKKM,Male,0,No,Yes
189,4134-BSXLX,Male,0,Yes,No
190,9830-ECLEN,Male,0,Yes,Yes
191,7064-JHXCE,Male,0,Yes,Yes
192,7017-VFULY,Female,NA,Yes,No
193,0529-ONKER,Male,1,No,No
194,3977-QCRSL,Female,0,No,No
195,0567-GGCAC,Female,0,No,No
196,0958-YHXGP,Female,0,No,No
197,9812-GHVRI,Female,0,No,No
198,2676-SSLTO,Male,0,No,No
199,7080-TNUWP,Male,0,Yes,No
200,9947-OTFQU,Male,1,No,No
201,3886-CERTZ,Female,0,Yes,No
202,4070-OKWVH,Female,0,Yes,No
203,2190-PHBHR,Female,0,Yes,No
204,5708-EVONK,Female,0,Yes,Yes
205,6959-GQEGV,Male,0,No,No
206,6917-FIJHC,Female,0,Yes,No
207,0913-XWSCN,Male,0,Yes,Yes
208,3649-JPUGY,Male,0,No,No
209,3612-YVGSJ,Female,0,Yes,No
210,3090-LETTY,Male,0,No,Yes
211,1814-DKOLC,Female,0,No,No
212,8931-GJJIQ,Female,0,No,No
213,4291-TPNFG,Male,0,Yes,No
214,1567-DSCIC,Male,0,No,No
215,4236-UJPWO,Female,0,No,No
216,2538-OIMXF,Female,0,No,Yes
217,7730-CLDSV,Female,0,Yes,Yes
218,8854-CCVSQ,Male,0,No,1@#
219,8413-VONUO,Male,NA,No,No
220,7673-BQGKU,Female,0,Yes,Yes
221,3128-YOVTD,Female,0,Yes,Yes
222,5304-EFJLP,Male,1,Yes,No
223,1945-XISKS,Female,0,Yes,No
224,5906-DVAPM,Female,0,Yes,Yes
225,2361-FJWNO,Male,0,No,No
226,6583-QGCSI,Female,1,Yes,No
227,6229-LSCKB,Male,1,No,No
228,4130-MZLCC,Female,0,No,No
229,4686-GEFRM,Male,0,Yes,No
230,2710-WYVXG,Female,0,No,No
231,2189-UXTKY,Female,0,Yes,No
232,6876-ADESB,Male,0,No,1@#
233,9565-DJPIB,Female,0,No,Yes
234,3635-JBPSG,Female,0,No,No
235,8882-TLVRW,Male,0,Yes,Yes
236,1972-XMUWV,Female,0,Yes,1@#
237,2038-OEQZH,Male,0,No,No
238,9734-YWGEX,Female,0,No,No
239,4088-YLDSU,Male,0,Yes,No
240,3137-LUPIX,Female,0,No,No
241,6177-PEVRA,Female,0,No,No
242,3845-FXCYS,Male,0,No,No
243,7690-KPNCU,Male,0,Yes,Yes
244,2589-AYCRP,Female,0,No,No
245,4625-EWPTF,Male,0,No,No
246,8111-RKSPX,Male,0,No,No
247,6922-NCEDI,Male,0,No,Yes
248,5192-EBGOV,Female,1,No,No
249,8495-PRWFH,Female,1,No,No
250,9318-NKNFC,Male,0,No,No
251,9067-SQTNS,Male,0,Yes,Yes
